pairing,mirror_group,mirror_side,game_seed,bot_p1,bot_p2,deck_p1,deck_p2,winner_index,winning_bot,winning_deck,turn_number,actions,status,reason
heuristic_vs_heuristic,122,B,1123328308,heuristic,heuristic,D002,D001,1,heuristic,D001,14,215,finished,
heuristic_vs_heuristic,123,A,2131561807,heuristic,heuristic,D001,D002,0,heuristic,D001,10,182,finished,
heuristic_vs_heuristic,123,B,2131561807,heuristic,heuristic,D002,D001,0,heuristic,D002,9,156,finished,
heuristic_vs_heuristic,124,A,1720523106,heuristic,heuristic,D001,D002,1,heuristic,D002,11,177,finished,
heuristic_vs_heuristic,124,B,1720523106,heuristic,heuristic,D002,D001,1,heuristic,D001,10,188,finished,
heuristic_vs_heuristic,125,A,1425866948,heuristic,heuristic,D001,D002,1,heuristic,D002,12,191,finished,
heuristic_vs_heuristic,125,B,1425866948,heuristic,heuristic,D002,D001,0,heuristic,D002,12,210,finished,
heuristic_vs_heuristic,126,A,26360804,heuristic,heuristic,D001,D002,1,heuristic,D002,9,111,finished,
heuristic_vs_heuristic,126,B,26360804,heuristic,heuristic,D002,D001,1,heuristic,D001,13,227,finished,
heuristic_vs_heuristic,127,A,1174962360,heuristic,heuristic,D001,D002,1,heuristic,D002,12,205,finished,
heuristic_vs_heuristic,127,B,1174962360,heuristic,heuristic,D002,D001,1,heuristic,D001,11,198,finished,
heuristic_vs_heuristic,128,A,1787592819,heuristic,heuristic,D001,D002,0,heuristic,D001,11,177,finished,
heuristic_vs_heuristic,128,B,1787592819,heuristic,heuristic,D002,D001,0,heuristic,D002,11,158,finished,
heuristic_vs_heuristic,129,A,530850949,heuristic,heuristic,D001,D002,1,heuristic,D002,12,185,finished,
heuristic_vs_heuristic,129,B,530850949,heuristic,heuristic,D002,D001,0,heuristic,D002,9,165,finished,
heuristic_vs_heuristic,130,A,546067287,heuristic,heuristic,D001,D002,0,heuristic,D001,14,219,finished,
heuristic_vs_heuristic,130,B,546067287,heuristic,heuristic,D002,D001,0,heuristic,D002,10,155,finished,
heuristic_vs_heuristic,131,A,2106359071,heuristic,heuristic,D001,D002,0,heuristic,D001,10,160,finished,
heuristic_vs_heuristic,131,B,2106359071,heuristic,heuristic,D002,D001,0,heuristic,D002,13,204,finished,
heuristic_vs_heuristic,132,A,644708121,heuristic,heuristic,D001,D002,0,heuristic,D001,14,224,finished,
heuristic_vs_heuristic,132,B,644708121,heuristic,heuristic,D002,D001,0,heuristic,D002,10,170,finished,
heuristic_vs_heuristic,133,A,1631133351,heuristic,heuristic,D001,D002,0,heuristic,D001,12,231,finished,
heuristic_vs_heuristic,133,B,1631133351,heuristic,heuristic,D002,D001,1,heuristic,D001,11,182,finished,
heuristic_vs_heuristic,134,A,1031278219,heuristic,heuristic,D001,D002,0,heuristic,D001,12,201,finished,
heuristic_vs_heuristic,134,B,1031278219,heuristic,heuristic,D002,D001,0,heuristic,D002,14,246,finished,
heuristic_vs_heuristic,135,A,2136986149,heuristic,heuristic,D001,D002,0,heuristic,D001,7,94,finished,
heuristic_vs_heuristic,135,B,2136986149,heuristic,heuristic,D002,D001,0,heuristic,D002,12,212,finished,
heuristic_vs_heuristic,136,A,368918479,heuristic,heuristic,D001,D002,1,heuristic,D002,10,169,finished,
heuristic_vs_heuristic,136,B,368918479,heuristic,heuristic,D002,D001,0,heuristic,D002,11,170,finished,
heuristic_vs_heuristic,137,A,649964291,heuristic,heuristic,D001,D002,1,heuristic,D002,9,133,finished,
heuristic_vs_heuristic,137,B,649964291,heuristic,heuristic,D002,D001,1,heuristic,D001,12,178,finished,
heuristic_vs_heuristic,138,A,2043375994,heuristic,heuristic,D001,D002,1,heuristic,D002,9,141,finished,
heuristic_vs_heuristic,138,B,2043375994,heuristic,heuristic,D002,D001,0,heuristic,D002,8,114,finished,
heuristic_vs_heuristic,139,A,855553833,heuristic,heuristic,D001,D002,0,heuristic,D001,11,175,finished,
heuristic_vs_heuristic,139,B,855553833,heuristic,heuristic,D002,D001,1,heuristic,D001,15,247,finished,
heuristic_vs_heuristic,140,A,1270429661,heuristic,heuristic,D001,D002,1,heuristic,D002,7,105,finished,
heuristic_vs_heuristic,140,B,1270429661,heuristic,heuristic,D002,D001,0,heuristic,D002,11,141,finished,
heuristic_vs_heuristic,141,A,121625614,heuristic,heuristic,D001,D002,1,heuristic,D002,7,125,finished,
heuristic_vs_heuristic,141,B,121625614,heuristic,heuristic,D002,D001,1,heuristic,D001,16,237,finished,
heuristic_vs_heuristic,142,A,1157017992,heuristic,heuristic,D001,D002,0,heuristic,D001,12,211,finished,
heuristic_vs_heuristic,142,B,1157017992,heuristic,heuristic,D002,D001,0,heuristic,D002,10,156,finished,
heuristic_vs_heuristic,143,A,2030493600,heuristic,heuristic,D001,D002,0,heuristic,D001,12,244,finished,
heuristic_vs_heuristic,143,B,2030493600,heuristic,heuristic,D002,D001,0,heuristic,D002,9,143,finished,
heuristic_vs_heuristic,144,A,331475460,heuristic,heuristic,D001,D002,1,heuristic,D002,10,171,finished,
heuristic_vs_heuristic,144,B,331475460,heuristic,heuristic,D002,D001,1,heuristic,D001,10,184,finished,
heuristic_vs_heuristic,145,A,770488228,heuristic,heuristic,D001,D002,1,heuristic,D002,7,110,finished,
heuristic_vs_heuristic,145,B,770488228,heuristic,heuristic,D002,D001,0,heuristic,D002,12,186,finished,
heuristic_vs_heuristic,146,A,935350662,heuristic,heuristic,D001,D002,1,heuristic,D002,9,143,finished,
heuristic_vs_heuristic,146,B,935350662,heuristic,heuristic,D002,D001,1,heuristic,D001,12,175,finished,
heuristic_vs_heuristic,147,A,46101525,heuristic,heuristic,D001,D002,0,heuristic,D001,13,220,finished,
heuristic_vs_heuristic,147,B,46101525,heuristic,heuristic,D002,D001,0,heuristic,D002,12,231,finished,
heuristic_vs_heuristic,148,A,395970823,heuristic,heuristic,D001,D002,0,heuristic,D001,8,118,finished,
heuristic_vs_heuristic,148,B,395970823,heuristic,heuristic,D002,D001,0,heuristic,D002,9,147,finished,
heuristic_vs_heuristic,149,A,1086948924,heuristic,heuristic,D001,D002,0,heuristic,D001,12,192,finished,
heuristic_vs_heuristic,149,B,1086948924,heuristic,heuristic,D002,D001,1,heuristic,D001,10,181,finished,
heuristic_vs_heuristic,150,A,685324530,heuristic,heuristic,D001,D002,1,heuristic,D002,10,179,finished,
heuristic_vs_heuristic,150,B,685324530,heuristic,heuristic,D002,D001,1,heuristic,D001,14,238,finished,
heuristic_vs_heuristic,151,A,361701399,heuristic,heuristic,D001,D002,1,heuristic,D002,11,208,finished,
heuristic_vs_heuristic,151,B,361701399,heuristic,heuristic,D002,D001,1,heuristic,D001,9,155,finished,
heuristic_vs_heuristic,152,A,408168909,heuristic,heuristic,D001,D002,1,heuristic,D002,7,109,finished,
heuristic_vs_heuristic,152,B,408168909,heuristic,heuristic,D002,D001,0,heuristic,D002,15,269,finished,
heuristic_vs_heuristic,153,A,247799765,heuristic,heuristic,D001,D002,0,heuristic,D001,14,222,finished,
heuristic_vs_heuristic,153,B,247799765,heuristic,heuristic,D002,D001,1,heuristic,D001,11,191,finished,
heuristic_vs_heuristic,154,A,1954404013,heuristic,heuristic,D001,D002,1,heuristic,D002,7,114,finished,
heuristic_vs_heuristic,154,B,1954404013,heuristic,heuristic,D002,D001,0,heuristic,D002,10,186,finished,
heuristic_vs_heuristic,155,A,610962037,heuristic,heuristic,D001,D002,0,heuristic,D001,13,209,finished,
heuristic_vs_heuristic,155,B,610962037,heuristic,heuristic,D002,D001,1,heuristic,D001,14,206,finished,
heuristic_vs_heuristic,156,A,108258191,heuristic,heuristic,D001,D002,1,heuristic,D002,8,146,finished,
heuristic_vs_heuristic,156,B,108258191,heuristic,heuristic,D002,D001,1,heuristic,D001,9,133,finished,
heuristic_vs_heuristic,157,A,1824707773,heuristic,heuristic,D001,D002,0,heuristic,D001,10,181,finished,
heuristic_vs_heuristic,157,B,1824707773,heuristic,heuristic,D002,D001,1,heuristic,D001,13,235,finished,
heuristic_vs_heuristic,158,A,1647160199,heuristic,heuristic,D001,D002,1,heuristic,D002,11,188,finished,
heuristic_vs_heuristic,158,B,1647160199,heuristic,heuristic,D002,D001,0,heuristic,D002,7,122,finished,
heuristic_vs_heuristic,159,A,511324890,heuristic,heuristic,D001,D002,0,heuristic,D001,12,233,finished,
heuristic_vs_heuristic,159,B,511324890,heuristic,heuristic,D002,D001,0,heuristic,D002,12,202,finished,
heuristic_vs_heuristic,160,A,2013386516,heuristic,heuristic,D001,D002,1,heuristic,D002,6,102,finished,
heuristic_vs_heuristic,160,B,2013386516,heuristic,heuristic,D002,D001,1,heuristic,D001,7,125,finished,
heuristic_vs_heuristic,161,A,33905931,heuristic,heuristic,D001,D002,1,heuristic,D002,9,163,finished,
heuristic_vs_heuristic,161,B,33905931,heuristic,heuristic,D002,D001,0,heuristic,D002,10,129,finished,
heuristic_vs_heuristic,162,A,1106741492,heuristic,heuristic,D001,D002,1,heuristic,D002,12,203,finished,
heuristic_vs_heuristic,162,B,1106741492,heuristic,heuristic,D002,D001,1,heuristic,D001,13,201,finished,
heuristic_vs_heuristic,163,A,385002989,heuristic,heuristic,D001,D002,1,heuristic,D002,8,130,finished,
heuristic_vs_heuristic,163,B,385002989,heuristic,heuristic,D002,D001,1,heuristic,D001,11,219,finished,
heuristic_vs_heuristic,164,A,412690452,heuristic,heuristic,D001,D002,1,heuristic,D002,8,108,finished,
heuristic_vs_heuristic,164,B,412690452,heuristic,heuristic,D002,D001,0,heuristic,D002,14,188,finished,
heuristic_vs_heuristic,165,A,1003600797,heuristic,heuristic,D001,D002,0,heuristic,D001,9,149,finished,
heuristic_vs_heuristic,165,B,1003600797,heuristic,heuristic,D002,D001,0,heuristic,D002,8,129,finished,
heuristic_vs_heuristic,166,A,1428165634,heuristic,heuristic,D001,D002,1,heuristic,D002,11,172,finished,
heuristic_vs_heuristic,166,B,1428165634,heuristic,heuristic,D002,D001,1,heuristic,D001,11,168,finished,
heuristic_vs_heuristic,167,A,209967708,heuristic,heuristic,D001,D002,1,heuristic,D002,7,99,finished,
heuristic_vs_heuristic,167,B,209967708,heuristic,heuristic,D002,D001,1,heuristic,D001,10,140,finished,
heuristic_vs_heuristic,168,A,1667799807,heuristic,heuristic,D001,D002,0,heuristic,D001,15,229,finished,
heuristic_vs_heuristic,168,B,1667799807,heuristic,heuristic,D002,D001,0,heuristic,D002,12,202,finished,
heuristic_vs_heuristic,169,A,1117070227,heuristic,heuristic,D001,D002,1,heuristic,D002,12,211,finished,
heuristic_vs_heuristic,169,B,1117070227,heuristic,heuristic,D002,D001,0,heuristic,D002,9,140,finished,
heuristic_vs_heuristic,170,A,1363700000,heuristic,heuristic,D001,D002,1,heuristic,D002,9,144,finished,
heuristic_vs_heuristic,170,B,1363700000,heuristic,heuristic,D002,D001,1,heuristic,D001,12,196,finished,
heuristic_vs_heuristic,171,A,1065063420,heuristic,heuristic,D001,D002,1,heuristic,D002,12,229,finished,
heuristic_vs_heuristic,171,B,1065063420,heuristic,heuristic,D002,D001,1,heuristic,D001,11,190,finished,
heuristic_vs_heuristic,172,A,1296521696,heuristic,heuristic,D001,D002,1,heuristic,D002,10,198,finished,
heuristic_vs_heuristic,172,B,1296521696,heuristic,heuristic,D002,D001,1,heuristic,D001,12,207,finished,
heuristic_vs_heuristic,173,A,282846766,heuristic,heuristic,D001,D002,0,heuristic,D001,13,216,finished,
heuristic_vs_heuristic,173,B,282846766,heuristic,heuristic,D002,D001,0,heuristic,D002,10,174,finished,
heuristic_vs_heuristic,174,A,2085614316,heuristic,heuristic,D001,D002,0,heuristic,D001,11,203,finished,
heuristic_vs_heuristic,174,B,2085614316,heuristic,heuristic,D002,D001,1,heuristic,D001,14,247,finished,
heuristic_vs_heuristic,175,A,1941707173,heuristic,heuristic,D001,D002,0,heuristic,D001,11,189,finished,
heuristic_vs_heuristic,175,B,1941707173,heuristic,heuristic,D002,D001,1,heuristic,D001,13,221,finished,
heuristic_vs_heuristic,176,A,1519845595,heuristic,heuristic,D001,D002,0,heuristic,D001,13,189,finished,
heuristic_vs_heuristic,176,B,1519845595,heuristic,heuristic,D002,D001,0,heuristic,D002,11,161,finished,
heuristic_vs_heuristic,177,A,1313354943,heuristic,heuristic,D001,D002,1,heuristic,D002,8,143,finished,
heuristic_vs_heuristic,177,B,1313354943,heuristic,heuristic,D002,D001,1,heuristic,D001,9,158,finished,
heuristic_vs_heuristic,178,A,1172057208,heuristic,heuristic,D001,D002,0,heuristic,D001,13,215,finished,
heuristic_vs_heuristic,178,B,1172057208,heuristic,heuristic,D002,D001,0,heuristic,D002,7,99,finished,
heuristic_vs_heuristic,179,A,97142933,heuristic,heuristic,D001,D002,0,heuristic,D001,8,118,finished,
heuristic_vs_heuristic,179,B,97142933,heuristic,heuristic,D002,D001,0,heuristic,D002,8,135,finished,
heuristic_vs_heuristic,180,A,1324792583,heuristic,heuristic,D001,D002,0,heuristic,D001,12,194,finished,
heuristic_vs_heuristic,180,B,1324792583,heuristic,heuristic,D002,D001,1,heuristic,D001,13,190,finished,
heuristic_vs_heuristic,181,A,517351726,heuristic,heuristic,D001,D002,0,heuristic,D001,12,231,finished,
heuristic_vs_heuristic,181,B,517351726,heuristic,heuristic,D002,D001,0,heuristic,D002,12,195,finished,
heuristic_vs_heuristic,182,A,145416953,heuristic,heuristic,D001,D002,1,heuristic,D002,10,174,finished,
heuristic_vs_heuristic,182,B,145416953,heuristic,heuristic,D002,D001,0,heuristic,D002,10,186,finished,
heuristic_vs_heuristic,183,A,134284271,heuristic,heuristic,D001,D002,1,heuristic,D002,11,166,finished,
heuristic_vs_heuristic,183,B,134284271,heuristic,heuristic,D002,D001,0,heuristic,D002,10,158,finished,
heuristic_vs_heuristic,184,A,546266563,heuristic,heuristic,D001,D002,0,heuristic,D001,12,236,finished,
heuristic_vs_heuristic,184,B,546266563,heuristic,heuristic,D002,D001,1,heuristic,D001,13,217,finished,
heuristic_vs_heuristic,185,A,820063988,heuristic,heuristic,D001,D002,1,heuristic,D002,10,173,finished,
heuristic_vs_heuristic,185,B,820063988,heuristic,heuristic,D002,D001,0,heuristic,D002,13,177,finished,
heuristic_vs_heuristic,186,A,1679859622,heuristic,heuristic,D001,D002,0,heuristic,D001,12,158,finished,
heuristic_vs_heuristic,186,B,1679859622,heuristic,heuristic,D002,D001,0,heuristic,D002,8,111,finished,
heuristic_vs_heuristic,187,A,1266180269,heuristic,heuristic,D001,D002,0,heuristic,D001,12,207,finished,
heuristic_vs_heuristic,187,B,1266180269,heuristic,heuristic,D002,D001,0,heuristic,D002,10,165,finished,
heuristic_vs_heuristic,188,A,141214677,heuristic,heuristic,D001,D002,0,heuristic,D001,13,229,finished,
heuristic_vs_heuristic,188,B,141214677,heuristic,heuristic,D002,D001,1,heuristic,D001,11,200,finished,
heuristic_vs_heuristic,189,A,1984296317,heuristic,heuristic,D001,D002,1,heuristic,D002,11,202,finished,
heuristic_vs_heuristic,189,B,1984296317,heuristic,heuristic,D002,D001,1,heuristic,D001,13,203,finished,
heuristic_vs_heuristic,190,A,54281563,heuristic,heuristic,D001,D002,0,heuristic,D001,17,226,finished,
heuristic_vs_heuristic,190,B,54281563,heuristic,heuristic,D002,D001,1,heuristic,D001,11,185,finished,
heuristic_vs_heuristic,191,A,159955977,heuristic,heuristic,D001,D002,0,heuristic,D001,15,212,finished,
heuristic_vs_heuristic,191,B,159955977,heuristic,heuristic,D002,D001,1,heuristic,D001,12,191,finished,
heuristic_vs_heuristic,192,A,520440406,heuristic,heuristic,D001,D002,1,heuristic,D002,11,189,finished,
heuristic_vs_heuristic,192,B,520440406,heuristic,heuristic,D002,D001,0,heuristic,D002,13,217,finished,
heuristic_vs_heuristic,193,A,1527847720,heuristic,heuristic,D001,D002,1,heuristic,D002,11,213,finished,
heuristic_vs_heuristic,193,B,1527847720,heuristic,heuristic,D002,D001,1,heuristic,D001,9,165,finished,
heuristic_vs_heuristic,194,A,1364003735,heuristic,heuristic,D001,D002,0,heuristic,D001,12,199,finished,
heuristic_vs_heuristic,194,B,1364003735,heuristic,heuristic,D002,D001,1,heuristic,D001,13,221,finished,
heuristic_vs_heuristic,195,A,509274884,heuristic,heuristic,D001,D002,1,heuristic,D002,10,150,finished,
heuristic_vs_heuristic,195,B,509274884,heuristic,heuristic,D002,D001,1,heuristic,D001,13,170,finished,
heuristic_vs_heuristic,196,A,402609848,heuristic,heuristic,D001,D002,0,heuristic,D001,8,103,finished,
heuristic_vs_heuristic,196,B,402609848,heuristic,heuristic,D002,D001,1,heuristic,D001,10,222,finished,
heuristic_vs_heuristic,197,A,1993095809,heuristic,heuristic,D001,D002,1,heuristic,D002,7,98,finished,
heuristic_vs_heuristic,197,B,1993095809,heuristic,heuristic,D002,D001,1,heuristic,D001,10,150,finished,
heuristic_vs_heuristic,198,A,1503755467,heuristic,heuristic,D001,D002,0,heuristic,D001,12,215,finished,
heuristic_vs_heuristic,198,B,1503755467,heuristic,heuristic,D002,D001,0,heuristic,D002,11,170,finished,
heuristic_vs_heuristic,199,A,288826649,heuristic,heuristic,D001,D002,1,heuristic,D002,13,210,finished,
heuristic_vs_heuristic,199,B,288826649,heuristic,heuristic,D002,D001,1,heuristic,D001,10,176,finished,
heuristic_vs_heuristic,200,A,1342470061,heuristic,heuristic,D001,D002,0,heuristic,D001,10,176,finished,
heuristic_vs_heuristic,200,B,1342470061,heuristic,heuristic,D002,D001,0,heuristic,D002,7,109,finished,
heuristic_vs_heuristic,201,A,255433083,heuristic,heuristic,D001,D002,0,heuristic,D001,10,162,finished,
heuristic_vs_heuristic,201,B,255433083,heuristic,heuristic,D002,D001,1,heuristic,D001,15,226,finished,
heuristic_vs_heuristic,202,A,327728990,heuristic,heuristic,D001,D002,1,heuristic,D002,7,114,finished,
heuristic_vs_heuristic,202,B,327728990,heuristic,heuristic,D002,D001,0,heuristic,D002,10,156,finished,
heuristic_vs_heuristic,203,A,337139199,heuristic,heuristic,D001,D002,1,heuristic,D002,8,152,finished,
heuristic_vs_heuristic,203,B,337139199,heuristic,heuristic,D002,D001,1,heuristic,D001,12,201,finished,
heuristic_vs_heuristic,204,A,1971081462,heuristic,heuristic,D001,D002,1,heuristic,D002,10,161,finished,
heuristic_vs_heuristic,204,B,1971081462,heuristic,heuristic,D002,D001,0,heuristic,D002,15,217,finished,
heuristic_vs_heuristic,205,A,421288068,heuristic,heuristic,D001,D002,1,heuristic,D002,11,206,finished,
heuristic_vs_heuristic,205,B,421288068,heuristic,heuristic,D002,D001,1,heuristic,D001,10,179,finished,
heuristic_vs_heuristic,206,A,370913230,heuristic,heuristic,D001,D002,1,heuristic,D002,7,102,finished,
heuristic_vs_heuristic,206,B,370913230,heuristic,heuristic,D002,D001,1,heuristic,D001,6,69,finished,
heuristic_vs_heuristic,207,A,1696967726,heuristic,heuristic,D001,D002,1,heuristic,D002,7,113,finished,
heuristic_vs_heuristic,207,B,1696967726,heuristic,heuristic,D002,D001,1,heuristic,D001,12,191,finished,
heuristic_vs_heuristic,208,A,446586586,heuristic,heuristic,D001,D002,0,heuristic,D001,12,199,finished,
heuristic_vs_heuristic,208,B,446586586,heuristic,heuristic,D002,D001,0,heuristic,D002,12,191,finished,
heuristic_vs_heuristic,209,A,1338472985,heuristic,heuristic,D001,D002,1,heuristic,D002,12,175,finished,
heuristic_vs_heuristic,209,B,1338472985,heuristic,heuristic,D002,D001,1,heuristic,D001,8,111,finished,
heuristic_vs_heuristic,210,A,83420928,heuristic,heuristic,D001,D002,0,heuristic,D001,14,213,finished,
heuristic_vs_heuristic,210,B,83420928,heuristic,heuristic,D002,D001,0,heuristic,D002,9,139,finished,
heuristic_vs_heuristic,211,A,1782473685,heuristic,heuristic,D001,D002,0,heuristic,D001,9,175,finished,
heuristic_vs_heuristic,211,B,1782473685,heuristic,heuristic,D002,D001,0,heuristic,D002,10,187,finished,
heuristic_vs_heuristic,212,A,955926465,heuristic,heuristic,D001,D002,1,heuristic,D002,14,227,finished,
heuristic_vs_heuristic,212,B,955926465,heuristic,heuristic,D002,D001,1,heuristic,D001,15,219,finished,
heuristic_vs_heuristic,213,A,408474621,heuristic,heuristic,D001,D002,1,heuristic,D002,10,171,finished,
heuristic_vs_heuristic,213,B,408474621,heuristic,heuristic,D002,D001,1,heuristic,D001,13,193,finished,
heuristic_vs_heuristic,214,A,838581824,heuristic,heuristic,D001,D002,1,heuristic,D002,12,209,finished,
heuristic_vs_heuristic,214,B,838581824,heuristic,heuristic,D002,D001,1,heuristic,D001,15,235,finished,
heuristic_vs_heuristic,215,A,247289137,heuristic,heuristic,D001,D002,1,heuristic,D002,12,198,finished,
heuristic_vs_heuristic,215,B,247289137,heuristic,heuristic,D002,D001,1,heuristic,D001,16,225,finished,
heuristic_vs_heuristic,216,A,941733964,heuristic,heuristic,D001,D002,1,heuristic,D002,10,176,finished,
heuristic_vs_heuristic,216,B,941733964,heuristic,heuristic,D002,D001,1,heuristic,D001,11,186,finished,
heuristic_vs_heuristic,217,A,475362541,heuristic,heuristic,D001,D002,0,heuristic,D001,10,151,finished,
heuristic_vs_heuristic,217,B,475362541,heuristic,heuristic,D002,D001,0,heuristic,D002,10,164,finished,
heuristic_vs_heuristic,218,A,1361201052,heuristic,heuristic,D001,D002,0,heuristic,D001,9,128,finished,
heuristic_vs_heuristic,218,B,1361201052,heuristic,heuristic,D002,D001,0,heuristic,D002,7,110,finished,
heuristic_vs_heuristic,219,A,490488210,heuristic,heuristic,D001,D002,0,heuristic,D001,12,241,finished,
heuristic_vs_heuristic,219,B,490488210,heuristic,heuristic,D002,D001,0,heuristic,D002,12,210,finished,
